ele_load,g_demand,q_demand,h_demand,r_solar,wind_power
2487.194021374756,273.9569088056305,0.0,0,0.0,0.0
3362.6388333488767,1591.5519310816976,0.0,0,0.0,4.0
5310.335178994963,5143.273887184815,0.0,0,0.021,26.0
9855.866348548625,2701.623160638418,0.0,0,0.098,16.0
9259.726122121197,1477.4440969949703,0.0,0,0.217,6.0
9539.298946868294,318.7957889193094,0.0,0,0.361,8.0
10001.585088571672,244.29751959508022,0.0,0,0.491,19.0
9892.676080683308,965.051080635611,0.0,0,0.562,49.0
9732.900421416985,197.74294016895473,0.0,0,0.55,118.0
9215.554617459875,204.51309116750062,0.0,0,0.488,222.0
9282.290896528702,395.8204165975465,0.0,0,0.358,285.0
10146.70108235646,184.70461068815194,0.0,0,0.198,428.0
8611.595010342053,75.8962991283065,0.0,0,0.046,690.0
6379.651458837111,0.0,0.0,0,0.0,746.0
5884.461201036736,0.0,0.0,0,0.0,756.0
5320.157106089136,0.0,0.0,0,0.0,830.0
4817.685613881928,35.12000912102898,0.0,0,0.0,803.0
3181.348897239978,0.0,0.0,0,0.0,689.0
2104.7854307357857,254.84587555925472,0.0,0,0.0,498.0
1253.497219377536,1.5212247599439124,0.0,0,0.0,441.0
1029.5606855292885,7.252088152944531,0.0,0,0.0,466.0
1086.760936968837,24.375329484189876,0.0,0,0.0,423.0
983.3302041483271,357.71053797424946,0.0,0,0.0,368.0
1323.0606270134422,208.9343753367302,0.0,0,0.0,419.0
2145.693210557616,82.89573494702846,0.0,0,0.0,509.0
3309.5788450012897,783.1796073281099,0.0,0,0.001,577.0
4163.107640548461,2607.5500156479584,0.0,0,0.156,436.0
5262.62309210493,1482.6690274203597,0.0,0,0.412,195.0
5616.882326227452,818.1652351476203,0.0,0,0.607,422.0
5956.809752829894,135.05672133907794,0.0,0,0.741,454.0
6448.384839427309,48.33068589768941,0.0,0,0.808,449.0
5222.065060921284,30.53308838800809,0.0,0,0.826,448.0
4767.791520266782,10.098570789195628,0.0,0,0.789,428.0
4426.179385673904,0.0,0.0,0,0.68,398.0
4375.759885166579,0.0,0.0,0,0.526,367.0
5005.858511842027,0.0,0.0,0,0.314,286.0
5019.3440961910455,0.0,0.0,0,0.084,159.0
4856.065926475809,1.549395598192843,0.0,0,0.0,144.0
4342.953767607329,83.77855515110225,0.0,0,0.0,203.0
4086.8402048739836,255.68483234543126,0.0,0,0.0,272.0
3701.5244922429283,360.8731434381337,0.0,0,0.0,373.0
2397.1326033566293,781.8723798643852,0.0,0,0.0,745.0
1486.5415507302632,773.7668897362068,0.0,0,0.0,900.0
1029.5606855292885,23.30447810980655,0.0,0,0.0,851.0
1086.760936968837,40.88791806871735,0.0,0,0.0,799.0
983.3302041483271,176.28366114961636,0.0,0,0.0,697.0
1323.0606270134422,136.2671056206515,0.0,0,0.0,571.0
2145.693210557616,140.21940477594615,0.0,0,0.0,479.0
2838.065334586195,831.567909585299,0.0,0,0.0,422.0
3232.3369275365358,2676.4147824360894,0.0,0,0.002,392.0
3460.235094161282,2419.813989943687,0.0,0,0.148,213.0
3625.609305792438,584.2949462518179,0.0,0,0.379,128.0
4052.857702272071,57.47515746301544,0.0,0,0.57,220.0
4339.410174611218,33.49926007289777,0.0,0,0.697,218.0
4144.242764488535,158.35918916372478,0.0,0,0.769,204.0
3924.280782986337,0.0,0.0,0,0.784,196.0
3729.1133728636532,0.0,0.0,0,0.744,205.0
3795.84965193248,0.0,0.0,0,0.646,212.0
4369.14710088712,0.0,0.0,0,0.504,196.0
4757.894220323323,116.50978038060994,0.0,0,0.307,128.0
4422.681177026879,0.0,0.0,0,0.087,22.0
4199.591921611449,0.0,0.0,0,0.0,18.0
3970.2842919921577,0.0,0.0,0,0.0,63.0
3584.9685793611034,27.79535958961351,0.0,0,0.0,163.0
2397.1326033566293,69.84539304995046,0.0,0,0.0,310.0
1486.5415507302632,486.2257329631991,0.0,0,0.0,464.0
1229.7429238361397,18.058937972487083,0.0,0,0.0,484.0
1310.5559257582072,33.43090234304782,0.0,0,0.0,381.0
1367.7561771977562,67.00609819804306,0.0,0,0.0,302.0
1264.3254443772448,316.66041421709394,0.0,0,0.0,256.0
1604.05586724236,200.30044809150098,0.0,0,0.0,223.0
2487.194021374756,34.107689857040576,0.0,0,0.0,235.0
3367.3068591077854,1809.8041893551654,0.0,0,0.0,272.0
5480.466981584345,6251.703796182595,0.0,0,0.001,334.0
10283.517291424178,3466.6565429800585,0.0,0,0.064,315.0
9327.746443384149,2577.3962938055306,0.0,0,0.156,103.0
9540.213886879017,1074.5813455034563,0.0,0,0.264,72.0
10001.585088571672,1381.323888484886,0.0,0,0.269,41.0
9892.676080683308,2542.486170902778,0.0,0,0.256,39.0
9732.900421416985,480.64344692842985,0.0,0,0.259,54.0
9215.554617459875,224.78025615107708,0.0,0,0.212,86.0
9282.290896528702,189.65426049618262,0.0,0,0.15,123.0
10146.70108235646,167.19432022557112,0.0,0,0.094,148.0
8540.280206673411,577.6599246925002,0.0,0,0.047,160.0
6181.143523910665,9.056684832215108,0.0,0,0.01,249.0
5873.99932756064,11.174582092064147,0.0,0,0.0,538.0
5320.157106089136,31.180327021887766,0.0,0,0.0,746.0
4817.685613881928,93.77651981246,0.0,0,0.0,839.0
3181.348897239978,0.0,0.0,0,0.0,858.0
2104.7854307357857,80.20616739676835,0.0,0,0.0,839.0
1515.0664741261498,0.0,0.0,0,0.0,761.0
1310.5559257582072,0.0,0.0,0,0.0,544.0
1367.7561771977562,3.129218809899765,0.0,0,0.0,246.0
1264.3254443772448,119.69490868143443,0.0,0,0.0,264.0
1604.05586724236,10.840806306537601,0.0,0,0.0,503.0
2487.194021374756,8.204550634230932,0.0,0,0.0,644.0
3367.3068591077854,775.3702762699547,0.0,0,0.0,618.0
5480.466981584345,4452.764814295486,0.0,0,0.001,484.0
10248.796405832154,2140.0190608000667,0.0,0,0.081,213.0
9322.581298198971,1365.8275886567455,0.0,0,0.254,41.0
9540.213886879017,437.90795446892696,0.0,0,0.464,53.0
10001.585088571672,423.91298015823344,0.0,0,0.677,72.0
9892.676080683308,1485.124748872948,0.0,0,0.713,61.0
9732.900421416985,175.6868705019976,0.0,0,0.663,50.0
9215.554617459875,156.11560684081965,0.0,0,0.552,51.0
9282.290896528702,395.5233947936903,0.0,0,0.475,60.0
10146.70108235646,282.0317511567417,0.0,0,0.438,72.0
8540.280206673411,359.40201551363884,0.0,0,0.299,94.0
6173.496808504173,211.1495418237661,0.0,0,0.093,118.0
5873.99932756064,131.13350226047314,0.0,0,0.0,260.0
5320.157106089136,7.409524257783438,0.0,0,0.0,466.0
4817.685613881928,12.3297092402402,0.0,0,0.0,496.0
3181.348897239978,0.850877559425904,0.0,0,0.0,360.0
2104.7854307357857,10.538922026079788,0.0,0,0.0,270.0
1515.0664741261498,0.9420452654171975,0.0,0,0.0,394.0
1310.5559257582072,0.0,0.0,0,0.0,595.0
1367.7561771977562,0.0,0.0,0,0.0,673.0
1264.3254443772448,0.0,0.0,0,0.0,669.0
1604.05586724236,0.0,0.0,0,0.0,648.0
2487.194021374756,0.0,0.0,0,0.0,634.0
3367.3068591077854,0.0,0.0,0,0.0,612.0
5480.466981584345,0.0,0.0,0,0.004,627.0
10237.59073017755,0.0,0.0,0,0.137,472.0
9319.690680582797,0.0,0.0,0,0.289,379.0
9539.298946868294,0.0,0.0,0,0.6,489.0
10001.585088571672,0.0,0.0,0,0.74,225.0
9892.676080683308,0.0,0.0,0,0.813,80.0
9732.900421416985,0.0,0.0,0,0.83,21.0
9215.554617459875,0.0,0.0,0,0.795,3.0
9282.290896528702,0.0,0.0,0,0.696,1.0
10146.70108235646,0.0,0.0,0,0.551,1.0
8537.445272139952,0.0,0.0,0,0.35,18.0
6173.496808504173,0.0,0.0,0,0.115,237.0
5873.99932756064,0.0,0.0,0,0.0,574.0
5320.157106089136,0.0,0.0,0,0.0,708.0
4817.685613881928,0.0,0.0,0,0.0,779.0
3181.348897239978,0.0,0.0,0,0.0,832.0
2104.7854307357857,0.0,0.0,0,0.0,862.0
1515.0664741261498,0.0,0.0,0,0.0,869.0
1310.5559257582072,0.0,0.0,0,0.0,840.0
1367.7561771977562,0.0,0.0,0,0.0,746.0
1264.3254443772448,0.0,0.0,0,0.0,643.0
1604.05586724236,0.0,0.0,0,0.0,618.0
2487.194021374756,0.0,0.0,0,0.0,645.0
3367.3068591077854,0.0,0.0,0,0.0,642.0
5480.466981584345,0.0,0.0,0,0.005,584.0
10237.59073017755,0.0,0.0,0,0.186,300.0
9319.690680582797,0.0,0.0,0,0.418,104.0
9539.298946868294,0.0,0.0,0,0.596,90.0
10001.585088571672,0.0,0.0,0,0.715,93.0
9892.676080683308,0.0,0.0,0,0.785,110.0
9732.900421416985,0.0,0.0,0,0.799,88.0
9215.554617459875,0.0,0.0,0,0.762,54.0
9282.290896528702,0.0,0.0,0,0.67,30.0
10146.70108235646,0.0,0.0,0,0.526,18.0
8535.62565610167,0.0,0.0,0,0.328,36.0
6170.661873970713,0.0,0.0,0,0.105,311.0
5873.99932756064,0.0,0.0,0,0.0,606.0
5320.157106089136,0.0,0.0,0,0.0,625.0
4817.685613881928,0.0,0.0,0,0.0,572.0
3181.348897239978,0.0,0.0,0,0.0,520.0
2104.7854307357857,0.0,0.0,0,0.0,468.0
1515.0664741261498,0.0,0.0,0,0.0,368.0
1310.5559257582072,0.0,0.0,0,0.0,273.0
1367.7561771977562,0.0,0.0,0,0.0,211.0
1264.3254443772448,0.0,0.0,0,0.0,167.0
1604.05586724236,0.0,0.0,0,0.0,134.0
2487.194021374756,0.0,0.0,0,0.0,102.0
3367.3068591077854,0.0,0.0,0,0.0,71.0
5457.193710635802,0.0,0.0,0,0.004,38.0
9994.937354112173,0.0,0.0,0,0.127,10.0
9262.47094215338,0.0,0.0,0,0.313,0.0
9539.298946868294,0.0,0.0,0,0.384,9.0
10001.585088571672,0.0,0.0,0,0.427,76.0
9892.676080683308,0.0,0.0,0,0.495,86.0
9732.900421416985,0.0,0.0,0,0.537,76.0
9215.554617459875,0.0,0.0,0,0.509,88.0
9282.290896528702,0.0,0.0,0,0.427,112.0
10146.70108235646,0.0,0.0,0,0.372,152.0
8529.65847463661,0.0,0.0,0,0.28,168.0
6092.174682923053,0.0,0.0,0,0.096,208.0
5856.118683366124,0.0,0.0,0,0.0,330.0
5320.157106089136,0.0,0.0,0,0.0,485.0
4817.685613881928,0.0,0.0,0,0.0,630.0
3181.348897239978,0.0,0.0,0,0.0,705.0
2104.7854307357857,0.0,0.0,0,0.0,728.0
1515.0664741261498,0.0,0.0,0,0.0,726.0
1029.5606855292885,0.0,0.0,0,0.0,728.0
1086.760936968837,0.0,0.0,0,0.0,734.0
983.3302041483271,0.0,0.0,0,0.0,746.0
1323.0606270134422,0.0,0.0,0,0.0,738.0
2145.693210557616,0.0,0.0,0,0.0,701.0
3310.7223217418004,0.0,0.0,0,0.0,650.0
4200.137753544516,0.0,0.0,0,0.007,606.0
5238.977325975608,0.0,0.0,0,0.179,439.0
5616.882326227452,0.0,0.0,0,0.409,352.0
5956.809752829894,0.0,0.0,0,0.586,283.0
6448.384839427309,0.0,0.0,0,0.704,169.0
5222.065060921284,0.0,0.0,0,0.768,148.0
4767.791520266782,0.0,0.0,0,0.785,169.0
4426.179385673904,0.0,0.0,0,0.751,251.0
4375.759885166579,0.0,0.0,0,0.663,398.0
5005.858511842027,0.0,0.0,0,0.525,586.0
5016.164588167866,0.0,0.0,0,0.334,701.0
4737.16756239792,0.0,0.0,0,0.115,701.0
4332.393068785841,0.0,0.0,0,0.0,717.0
4086.8402048739836,0.0,0.0,0,0.0,777.0
3701.5244922429283,0.0,0.0,0,0.0,799.0
2397.1326033566293,0.0,0.0,0,0.0,776.0
1486.5415507302632,0.0,0.0,0,0.0,750.0
1229.7429238361397,0.0,0.0,0,0.0,736.0
1029.5606855292885,0.0,0.0,0,0.0,747.0
1086.760936968837,0.0,0.0,0,0.0,717.0
983.3302041483271,0.0,0.0,0,0.0,672.0
1323.0606270134422,0.0,0.0,0,0.0,650.0
2145.693210557616,0.0,0.0,0,0.0,653.0
2838.065334586195,0.0,0.0,0,0.0,644.0
3229.6686718855117,0.0,0.0,0,0.006,638.0
3447.9134044883904,0.0,0.0,0,0.172,523.0
3625.347055923682,0.0,0.0,0,0.403,411.0
4052.857702272071,0.0,0.0,0,0.585,437.0
4339.410174611218,0.0,0.0,0,0.702,543.0
4144.242764488535,0.0,0.0,0,0.768,750.0
3924.280782986337,0.0,0.0,0,0.779,800.0
3729.1133728636532,0.0,0.0,0,0.739,790.0
3795.84965193248,0.0,0.0,0,0.665,726.0
4369.14710088712,0.0,0.0,0,0.532,687.0
4757.894220323323,0.0,0.0,0,0.336,675.0
4422.291613518767,0.0,0.0,0,0.104,726.0
4193.259076904102,0.0,0.0,0,0.0,820.0
3970.2842919921577,0.0,0.0,0,0.0,820.0
3584.9685793611034,0.0,0.0,0,0.0,777.0
2397.1326033566293,0.0,0.0,0,0.0,781.0
1486.5415507302632,0.0,0.0,0,0.0,790.0
1229.7429238361397,0.0,0.0,0,0.0,661.0
1310.5559257582072,0.0,0.0,0,0.0,552.0
1367.7561771977562,0.0,0.0,0,0.0,433.0
1264.3254443772448,0.0,0.0,0,0.0,322.0
1604.05586724236,0.0,0.0,0,0.0,256.0
2487.194021374756,0.0,0.0,0,0.0,245.0
3367.3068591077854,0.0,0.0,0,0.0,211.0
5451.539935305464,0.0,0.0,0,0.009,111.0
9953.52029327709,0.0,0.0,0,0.201,20.0
9264.831190972192,0.0,0.0,0,0.436,1.0
9539.298946868294,0.0,0.0,0,0.621,3.0
10001.585088571672,0.0,0.0,0,0.745,2.0
9892.676080683308,0.0,0.0,0,0.814,8.0
9732.900421416985,0.0,0.0,0,0.826,37.0
9215.554617459875,0.0,0.0,0,0.786,81.0
9282.290896528702,0.0,0.0,0,0.686,131.0
10146.70108235646,0.0,0.0,0,0.543,196.0
8529.65847463661,0.0,0.0,0,0.345,222.0
6084.761865462387,0.0,0.0,0,0.118,233.0
5838.696648386992,0.0,0.0,0,0.0,447.0
5320.157106089136,0.0,0.0,0,0.0,752.0
4817.685613881928,0.0,0.0,0,0.0,855.0
3181.348897239978,0.0,0.0,0,0.0,796.0
2104.7854307357857,0.0,0.0,0,0.0,750.0
1515.0664741261498,0.0,0.0,0,0.0,832.0
1310.5559257582072,0.0,0.0,0,0.0,867.0
1367.7561771977562,0.0,0.0,0,0.0,858.0
1264.3254443772448,0.0,0.0,0,0.0,823.0
1604.05586724236,0.0,0.0,0,0.0,845.0
2487.194021374756,0.0,0.0,0,0.0,844.0
3367.3068591077854,0.0,0.0,0,0.0,820.0
5434.110934803207,0.0,0.0,0,0.006,764.0
9902.70042759813,0.0,0.0,0,0.115,845.0
9263.385882164106,0.0,0.0,0,0.295,924.0
9539.298946868294,0.0,0.0,0,0.473,899.0
10001.585088571672,0.0,0.0,0,0.645,826.0
9892.676080683308,0.0,0.0,0,0.681,695.0
9732.900421416985,0.0,0.0,0,0.729,537.0
9215.554617459875,0.0,0.0,0,0.706,379.0
9282.290896528702,0.0,0.0,0,0.585,242.0
10146.70108235646,0.0,0.0,0,0.462,136.0
8529.65847463661,0.0,0.0,0,0.284,69.0
6100.454177755889,0.0,0.0,0,0.092,39.0
5846.1963974753635,0.0,0.0,0,0.0,64.0
5320.157106089136,0.0,0.0,0,0.0,113.0
4817.685613881928,0.0,0.0,0,0.0,144.0
3181.348897239978,0.0,0.0,0,0.0,170.0
2104.7854307357857,0.0,0.0,0,0.0,220.0
1515.0664741261498,0.0,0.0,0,0.0,255.0
1310.5559257582072,0.0,0.0,0,0.0,241.0
1367.7561771977562,0.0,0.0,0,0.0,196.0
1264.3254443772448,0.0,0.0,0,0.0,125.0
1604.05586724236,0.0,0.0,0,0.0,54.0
2487.194021374756,0.0,0.0,0,0.0,9.0
3367.3068591077854,0.0,0.0,0,0.0,3.0
5477.951551393225,0.0,0.0,0,0.005,7.0
10208.487456970484,0.0,0.0,0,0.096,4.0
9307.32463627281,0.0,0.0,0,0.188,0.0
9539.298946868294,0.0,0.0,0,0.27,1.0
10001.585088571672,0.0,0.0,0,0.326,5.0
9892.676080683308,0.0,0.0,0,0.368,18.0
9732.900421416985,0.0,0.0,0,0.372,37.0
9215.554617459875,0.0,0.0,0,0.35,59.0
9282.290896528702,0.0,0.0,0,0.306,73.0
10146.70108235646,0.0,0.0,0,0.251,69.0
8533.511424075792,0.0,0.0,0,0.153,40.0
6159.547761153965,0.0,0.0,0,0.06,4.0
5865.218757634552,0.0,0.0,0,0.0,0.0
5320.157106089136,0.0,0.0,0,0.0,6.0
4817.685613881928,0.0,0.0,0,0.0,49.0
3181.348897239978,0.0,0.0,0,0.0,191.0
2104.7854307357857,0.0,0.0,0,0.0,379.0
1515.0664741261498,0.0,0.0,0,0.0,538.0
1310.5559257582072,0.0,0.0,0,0.0,681.0
1367.7561771977562,0.0,0.0,0,0.0,857.0
1264.3254443772448,0.0,0.0,0,0.0,843.0
1604.05586724236,0.0,0.0,0,0.0,746.0
2487.194021374756,0.0,0.0,0,0.0,690.0
3367.3068591077854,0.0,0.0,0,0.0,649.0
5475.302681964786,0.0,0.0,0,0.009,613.0
10180.867719403255,0.0,0.0,0,0.156,389.0
9300.774138574368,0.0,0.0,0,0.376,661.0
9539.298946868294,0.0,0.0,0,0.557,447.0
10001.585088571672,0.0,0.0,0,0.681,240.0
9892.676080683308,0.0,0.0,0,0.739,116.0
9732.900421416985,0.0,0.0,0,0.758,45.0
9215.554617459875,0.0,0.0,0,0.726,10.0
9282.290896528702,0.0,0.0,0,0.638,1.0
10146.70108235646,0.0,0.0,0,0.505,0.0
8533.511424075792,0.0,0.0,0,0.322,0.0
6148.636068735419,0.0,0.0,0,0.116,1.0
5865.218757634552,0.0,0.0,0,0.001,59.0
5320.157106089136,0.0,0.0,0,0.0,214.0
4817.685613881928,0.0,0.0,0,0.0,398.0
3181.348897239978,0.0,0.0,0,0.0,555.0
2104.7854307357857,0.0,0.0,0,0.0,648.0
1515.0664741261498,0.0,0.0,0,0.0,674.0
1310.5559257582072,0.0,0.0,0,0.0,661.0
1367.7561771977562,0.0,0.0,0,0.0,635.0
1264.3254443772448,0.0,0.0,0,0.0,626.0
1604.05586724236,0.0,0.0,0,0.0,658.0
2487.194021374756,0.0,0.0,0,0.0,690.0
3367.3068591077854,0.0,0.0,0,0.0,701.0
5470.004943107908,0.0,0.0,0,0.009,651.0
10163.166571742935,0.0,0.0,0,0.151,362.0
9300.774138574368,0.0,0.0,0,0.349,205.0
9539.298946868294,0.0,0.0,0,0.523,160.0
10001.585088571672,0.0,0.0,0,0.641,126.0
9892.676080683308,0.0,0.0,0,0.691,111.0
9732.900421416985,0.0,0.0,0,0.704,130.0
9215.554617459875,0.0,0.0,0,0.655,194.0
9282.290896528702,0.0,0.0,0,0.536,231.0
10146.70108235646,0.0,0.0,0,0.409,231.0
8533.511424075792,0.0,0.0,0,0.225,245.0
6145.319364599265,0.0,0.0,0,0.05,424.0
5865.218757634552,0.0,0.0,0,0.0,800.0
5320.157106089136,0.0,0.0,0,0.0,912.0
4817.685613881928,0.0,0.0,0,0.0,901.0
3181.348897239978,0.0,0.0,0,0.0,844.0
2104.7854307357857,0.0,0.0,0,0.0,780.0
1515.0664741261498,0.0,0.0,0,0.0,655.0
1029.5606855292885,0.0,0.0,0,0.0,494.0
1086.760936968837,0.0,0.0,0,0.0,364.0
983.3302041483271,0.0,0.0,0,0.0,282.0
1323.0606270134422,0.0,0.0,0,0.0,231.0
2145.693210557616,0.0,0.0,0,0.0,235.0
3310.7223217418004,0.0,0.0,0,0.0,260.0
4202.503984991494,0.0,0.0,0,0.001,239.0
5253.40881653393,0.0,0.0,0,0.035,119.0
5616.882326227452,0.0,0.0,0,0.124,30.0
5956.809752829894,0.0,0.0,0,0.266,12.0
6448.384839427309,0.0,0.0,0,0.417,39.0
5222.065060921284,0.0,0.0,0,0.586,62.0
4767.791520266782,0.0,0.0,0,0.642,48.0
4426.179385673904,0.0,0.0,0,0.598,34.0
4375.759885166579,0.0,0.0,0,0.501,35.0
5005.858511842027,0.0,0.0,0,0.362,50.0
5016.164588167866,0.0,0.0,0,0.207,77.0
4727.537045753307,0.0,0.0,0,0.071,220.0
4321.229851989566,0.0,0.0,0,0.0,578.0
4086.8402048739836,0.0,0.0,0,0.0,791.0
3701.5244922429283,0.0,0.0,0,0.0,858.0
2397.1326033566293,0.0,0.0,0,0.0,872.0
1486.5415507302632,0.0,0.0,0,0.0,878.0
1229.7429238361397,0.0,0.0,0,0.0,866.0
1029.5606855292885,0.0,0.0,0,0.0,794.0
1086.760936968837,0.0,0.0,0,0.0,612.0
983.3302041483271,0.0,0.0,0,0.0,367.0
1323.0606270134422,0.0,0.0,0,0.0,171.0
2145.693210557616,0.0,0.0,0,0.0,129.0
2838.065334586195,0.0,0.0,0,0.0,225.0
3230.3501392882517,0.0,0.0,0,0.005,305.0
3451.1435818300843,0.0,0.0,0,0.087,220.0
3625.1142709881115,0.0,0.0,0,0.257,89.0
4052.857702272071,0.0,0.0,0,0.413,75.0
4339.410174611218,0.0,0.0,0,0.548,82.0
4144.242764488535,0.0,0.0,0,0.613,130.0
3924.280782986337,0.0,0.0,0,0.599,105.0
3729.1133728636532,0.0,0.0,0,0.527,73.0
3795.84965193248,0.0,0.0,0,0.429,76.0
4369.14710088712,0.0,0.0,0,0.279,99.0
4757.894220323323,0.0,0.0,0,0.147,95.0
4422.5793482539175,0.0,0.0,0,0.051,182.0
4194.9596318060285,0.0,0.0,0,0.0,471.0
3970.2842919921577,0.0,0.0,0,0.0,687.0
3584.9685793611034,0.0,0.0,0,0.0,755.0
2397.1326033566293,0.0,0.0,0,0.0,734.0
1486.5415507302632,0.0,0.0,0,0.0,681.0
1229.7429238361397,0.0,0.0,0,0.0,626.0
1310.5559257582072,0.0,0.0,0,0.0,574.0
1367.7561771977562,0.0,0.0,0,0.0,509.0
1264.3254443772448,0.0,0.0,0,0.0,464.0
1604.05586724236,0.0,0.0,0,0.0,438.0
2487.194021374756,0.0,0.0,0,0.0,423.0
3367.3068591077854,0.0,0.0,0,0.0,363.0
5401.86628728117,0.0,0.0,0,0.0,237.0
9838.839882935197,0.0,0.0,0,0.011,86.0
9259.726122121197,0.0,0.0,0,0.058,19.0
9539.298946868294,0.0,0.0,0,0.141,13.0
10001.585088571672,0.0,0.0,0,0.18,17.0
9892.676080683308,0.0,0.0,0,0.2,34.0
9732.900421416985,0.0,0.0,0,0.384,83.0
9215.554617459875,0.0,0.0,0,0.464,79.0
9282.290896528702,0.0,0.0,0,0.429,76.0
10146.70108235646,0.0,0.0,0,0.329,135.0
8529.65847463661,0.0,0.0,0,0.201,398.0
6088.511800026252,0.0,0.0,0,0.068,697.0
5829.14971492162,0.0,0.0,0,0.0,835.0
5320.157106089136,0.0,0.0,0,0.0,868.0
4817.685613881928,0.0,0.0,0,0.0,858.0
3181.348897239978,0.0,0.0,0,0.0,849.0
2104.7854307357857,0.0,0.0,0,0.0,806.0
1515.0664741261498,0.0,0.0,0,0.0,746.0
1310.5559257582072,0.0,0.0,0,0.0,692.0
1367.7561771977562,0.0,0.0,0,0.0,655.0
1264.3254443772448,0.0,0.0,0,0.0,618.0
1604.05586724236,0.0,0.0,0,0.0,554.0
2487.194021374756,0.0,0.0,0,0.0,505.0
3367.3068591077854,0.0,0.0,0,0.0,480.0
5467.489677917126,0.0,0.0,0,0.015,452.0
10132.7544833251,0.0,0.0,0,0.178,371.0
9291.863452076796,0.0,0.0,0,0.409,516.0
9539.298946868294,0.0,0.0,0,0.599,471.0
10001.585088571672,0.0,0.0,0,0.733,224.0
9892.676080683308,0.0,0.0,0,0.801,94.0
9732.900421416985,0.0,0.0,0,0.823,51.0
9215.554617459875,0.0,0.0,0,0.785,54.0
9282.290896528702,0.0,0.0,0,0.688,98.0
10146.70108235646,0.0,0.0,0,0.472,129.0
8531.691808037518,0.0,0.0,0,0.273,145.0
6138.348860662792,0.0,0.0,0,0.111,160.0
5859.868557910311,0.0,0.0,0,0.003,243.0
5320.157106089136,0.0,0.0,0,0.0,376.0
4817.685613881928,0.0,0.0,0,0.0,412.0
3181.348897239978,0.0,0.0,0,0.0,352.0
2104.7854307357857,0.0,0.0,0,0.0,267.0
1515.0664741261498,0.0,0.0,0,0.0,169.0
1310.5559257582072,0.0,0.0,0,0.0,108.0
1367.7561771977562,0.0,0.0,0,0.0,77.0
1264.3254443772448,0.0,0.0,0,0.0,58.0
1604.05586724236,0.0,0.0,0,0.0,41.0
2487.194021374756,0.0,0.0,0,0.0,37.0
3367.3068591077854,0.0,0.0,0,0.0,49.0
5401.86628728117,0.0,0.0,0,0.017,59.0
9838.839882935197,0.0,0.0,0,0.205,12.0
9259.726122121197,0.0,0.0,0,0.428,0.0
9539.298946868294,0.0,0.0,0,0.609,2.0
10001.585088571672,0.0,0.0,0,0.73,25.0
9892.676080683308,0.0,0.0,0,0.788,87.0
9732.900421416985,0.0,0.0,0,0.715,119.0
9215.554617459875,0.0,0.0,0,0.544,109.0
9282.290896528702,0.0,0.0,0,0.444,113.0
10146.70108235646,0.0,0.0,0,0.365,259.0
8529.65847463661,0.0,0.0,0,0.253,603.0
6086.456491197896,0.0,0.0,0,0.097,777.0
5806.157171955229,0.0,0.0,0,0.002,848.0
5320.157106089136,0.0,0.0,0,0.0,835.0
4817.685613881928,0.0,0.0,0,0.0,841.0
3181.348897239978,0.0,0.0,0,0.0,827.0
2104.7854307357857,0.0,0.0,0,0.0,784.0
1515.0664741261498,0.0,0.0,0,0.0,722.0
1310.5559257582072,0.0,0.0,0,0.0,657.0
1367.7561771977562,0.0,0.0,0,0.0,586.0
1264.3254443772448,0.0,0.0,0,0.0,538.0
1604.05586724236,0.0,0.0,0,0.0,533.0
2487.194021374756,0.0,0.0,0,0.0,580.0
3367.3068591077854,0.0,0.0,0,0.0,630.0
5437.886335898087,0.0,0.0,0,0.01,630.0
9912.671791670742,0.0,0.0,0,0.127,463.0
9269.55168860982,0.0,0.0,0,0.309,761.0
9539.298946868294,0.0,0.0,0,0.476,713.0
10001.585088571672,0.0,0.0,0,0.611,626.0
9892.676080683308,0.0,0.0,0,0.687,568.0
9732.900421416985,0.0,0.0,0,0.697,534.0
9215.554617459875,0.0,0.0,0,0.643,507.0
9282.290896528702,0.0,0.0,0,0.544,491.0
10146.70108235646,0.0,0.0,0,0.414,480.0
8530.166807986832,0.0,0.0,0,0.262,458.0
6116.563012722016,0.0,0.0,0,0.094,367.0
5839.707828141926,0.0,0.0,0,0.002,303.0
5320.157106089136,0.0,0.0,0,0.0,325.0
4817.685613881928,0.0,0.0,0,0.0,365.0
3181.348897239978,0.0,0.0,0,0.0,337.0
2104.7854307357857,0.0,0.0,0,0.0,261.0
1515.0664741261498,0.0,0.0,0,0.0,174.0
1310.5559257582072,0.0,0.0,0,0.0,107.0
1367.7561771977562,0.0,0.0,0,0.0,62.0
1264.3254443772448,0.0,0.0,0,0.0,54.0
1604.05586724236,0.0,0.0,0,0.0,77.0
2487.194021374756,0.0,0.0,0,0.0,85.0
3367.3068591077854,0.0,0.0,0,0.0,49.0
5437.779238935728,0.0,0.0,0,0.015,13.0
9904.145736406215,0.0,0.0,0,0.145,1.0
9262.47094215338,0.0,0.0,0,0.349,1.0
9539.298946868294,0.0,0.0,0,0.524,11.0
10001.585088571672,0.0,0.0,0,0.645,34.0
9892.676080683308,0.0,0.0,0,0.689,69.0
9732.900421416985,0.0,0.0,0,0.625,95.0
9215.554617459875,0.0,0.0,0,0.422,97.0
9282.290896528702,0.0,0.0,0,0.352,71.0
10146.70108235646,0.0,0.0,0,0.416,38.0
8529.65847463661,0.0,0.0,0,0.288,22.0
